time_interval,locationID,common_name,species_count,wind_speed_kmh,temp,tomst_num,snow_prob
2024-06-24T08:00:00Z,ARUQ19,Lapland Longspur,4,8,4.38,15,0
2024-06-24T08:00:00Z,ARUQ19,Sandhill Crane,2,8,4.38,15,0
2024-06-24T08:00:00Z,ARUQ19,Greater White-fronted Goose,12,8,4.38,15,0
2024-06-24T08:30:00Z,ARUQ19,Northern Pintail,2,8.5,5.25,15,0
2024-06-24T08:30:00Z,ARUQ19,Greater White-fronted Goose,1,8.5,5.25,15,0
2024-06-24T09:00:00Z,ARUQ19,Lapland Longspur,5,9,3.81,15,0
2024-06-24T09:00:00Z,ARUQ19,Greater White-fronted Goose,1,9,3.81,15,0
2024-06-24T09:30:00Z,ARUQ19,Greater White-fronted Goose,1,7,4.38,15,0
2024-06-24T10:00:00Z,ARUQ19,Greater White-fronted Goose,5,5,4,15,0
2024-06-24T10:00:00Z,ARUQ19,American Golden-Plover,3,5,4,15,0
2024-06-24T10:30:00Z,ARUQ19,Greater White-fronted Goose,1,5,4.119999999999999,15,0
2024-06-24T11:00:00Z,ARUQ19,Greater White-fronted Goose,2,5,2.75,15,0
2024-06-24T12:00:00Z,ARUQ19,White-winged Crossbill,1,3,3.62,15,0
2024-06-24T13:00:00Z,ARUQ19,Greater White-fronted Goose,2,0,6.38,15,0
2024-06-24T13:30:00Z,ARUQ19,Savannah Sparrow,1,2,7.88,15,0
2024-06-24T15:30:00Z,ARUQ19,Lapland Longspur,15,10.5,5.119999999999999,15,0
2024-06-24T15:30:00Z,ARUQ19,Smith's Longspur,1,10.5,5.119999999999999,15,0
2024-06-24T16:30:00Z,ARUQ19,Greater White-fronted Goose,1,16.5,5.75,15,0
2024-06-24T16:30:00Z,ARUQ19,Northern Pintail,1,16.5,5.75,15,0
2024-06-24T17:00:00Z,ARUQ19,Lapland Longspur,4,15,5.6899999999999995,15,0
2024-06-24T18:00:00Z,ARUQ19,American Golden-Plover,1,15,7.119999999999999,15,0
2024-06-24T19:00:00Z,ARUQ19,Tundra Swan,1,7,6.44,15,0
2024-06-24T19:00:00Z,ARUQ19,Snow Goose,1,7,6.44,15,0
2024-06-24T19:30:00Z,ARUQ19,Greater White-fronted Goose,5,11,7.88,15,0
2024-06-24T20:00:00Z,ARUQ19,Tundra Swan,1,15,8.88,15,0
2024-06-24T20:00:00Z,ARUQ19,Greater White-fronted Goose,2,15,8.88,15,0
2024-06-24T20:00:00Z,ARUQ19,Cackling Goose,1,15,8.88,15,0
2024-06-24T20:00:00Z,ARUQ19,Canada Goose,1,15,8.88,15,0
2024-06-24T20:30:00Z,ARUQ19,Red-breasted Nuthatch,7,17,8.31,15,0
2024-06-24T20:30:00Z,ARUQ19,Greater White-fronted Goose,3,17,8.31,15,0
2024-06-24T20:30:00Z,ARUQ19,Common Redpoll,3,17,8.31,15,0
2024-06-24T21:00:00Z,ARUQ19,Wilson's Snipe,1,19,7.25,15,0
2024-06-24T21:00:00Z,ARUQ19,Tundra Swan,2,19,7.25,15,0
2024-06-24T21:00:00Z,ARUQ19,Greater White-fronted Goose,14,19,7.25,15,0
2024-06-24T21:30:00Z,ARUQ19,Greater White-fronted Goose,6,15,7.38,15,0
2024-06-24T21:30:00Z,ARUQ19,Red-throated Loon,3,15,7.38,15,0
2024-06-24T21:30:00Z,ARUQ19,Black-bellied Plover,1,15,7.38,15,0
2024-06-24T21:30:00Z,ARUQ19,Sandhill Crane,3,15,7.38,15,0
2024-06-24T22:00:00Z,ARUQ19,Greater White-fronted Goose,1,11,7.88,15,0
2024-06-24T22:00:00Z,ARUQ19,Red-throated Loon,3,11,7.88,15,0
2024-06-24T22:00:00Z,ARUQ19,Tundra Swan,2,11,7.88,15,0
2024-06-24T22:30:00Z,ARUQ19,Sandhill Crane,3,13.5,7,15,0
2024-06-24T22:30:00Z,ARUQ19,Green-winged Teal,2,13.5,7,15,0
2024-06-24T22:30:00Z,ARUQ19,Red-throated Loon,1,13.5,7,15,0
2024-06-24T22:30:00Z,ARUQ19,Greater White-fronted Goose,3,13.5,7,15,0
2024-06-25T00:00:00Z,ARUQ19,Sandhill Crane,6,21,6.119999999999999,15,0
2024-06-25T00:00:00Z,ARUQ19,Greater White-fronted Goose,15,21,6.119999999999999,15,0
2024-06-25T00:30:00Z,ARUQ19,Northern Pintail,1,15.5,7,15,0
2024-06-25T01:30:00Z,ARUQ19,Greater White-fronted Goose,2,12,4.119999999999999,15,0
2024-06-25T02:00:00Z,ARUQ19,Rock Ptarmigan,2,14,5.25,15,0
2024-06-25T02:30:00Z,ARUQ19,Savannah Sparrow,34,11,3.69,15,0
2024-06-25T02:30:00Z,ARUQ19,Greater White-fronted Goose,5,11,3.69,15,0
2024-06-25T03:00:00Z,ARUQ19,Rock Ptarmigan,6,8,3.3099999999999996,15,0
2024-06-25T03:30:00Z,ARUQ19,Greater White-fronted Goose,3,8,4.6899999999999995,15,0
2024-06-25T04:00:00Z,ARUQ19,Savannah Sparrow,2,8,4.56,15,0
2024-06-25T04:00:00Z,ARUQ19,Common Redpoll,5,8,4.56,15,0
2024-06-25T04:00:00Z,ARUQ19,Greater White-fronted Goose,3,8,4.56,15,0
2024-06-25T04:00:00Z,ARUQ19,Tundra Swan,1,8,4.56,15,0
2024-06-25T04:00:00Z,ARUQ19,Yellow Rail,1,8,4.56,15,0
2024-06-25T04:30:00Z,ARUQ19,Greater White-fronted Goose,16,10,3.81,15,0
2024-06-25T04:30:00Z,ARUQ19,Rock Ptarmigan,11,10,3.81,15,0
2024-06-25T04:30:00Z,ARUQ19,Red-throated Loon,1,10,3.81,15,0
2024-06-25T04:30:00Z,ARUQ19,Common Redpoll,2,10,3.81,15,0
2024-06-25T05:00:00Z,ARUQ19,Red-throated Loon,4,12,4,15,0
2024-06-25T05:00:00Z,ARUQ19,Lapland Longspur,16,12,4,15,0
2024-06-25T05:00:00Z,ARUQ19,Sandhill Crane,6,12,4,15,0
2024-06-25T05:30:00Z,ARUQ19,Greater White-fronted Goose,9,18,3.12,15,0
2024-06-25T05:30:00Z,ARUQ19,American Pipit,6,18,3.12,15,0
2024-06-25T05:30:00Z,ARUQ19,Lapland Longspur,1,18,3.12,15,0
2024-06-25T06:00:00Z,ARUQ19,Lapland Longspur,3,24,2.44,15,0
2024-06-25T06:00:00Z,ARUQ19,Savannah Sparrow,8,24,2.44,15,0
2024-06-25T06:00:00Z,ARUQ19,Canada Goose,5,24,2.44,15,0
2024-06-25T06:30:00Z,ARUQ19,Greater White-fronted Goose,5,24,3,15,0
2024-06-25T06:30:00Z,ARUQ19,Canada Goose,2,24,3,15,0
2024-06-25T06:30:00Z,ARUQ19,Horned Lark,1,24,3,15,0
2024-06-25T06:30:00Z,ARUQ19,Tundra Swan,1,24,3,15,0
2024-06-25T07:00:00Z,ARUQ19,Lapland Longspur,7,24,3.5,15,0
2024-06-25T07:00:00Z,ARUQ19,Pomarine Jaeger,1,24,3.5,15,0
2024-06-25T07:30:00Z,ARUQ19,Lapland Longspur,1,15,4,15,0
2024-06-25T07:30:00Z,ARUQ19,Savannah Sparrow,4,15,4,15,0
2024-06-25T07:30:00Z,ARUQ19,Greater White-fronted Goose,1,15,4,15,0
2024-06-25T08:00:00Z,ARUQ19,Greater White-fronted Goose,8,6,4.81,15,0
2024-06-25T08:00:00Z,ARUQ19,Sandhill Crane,6,6,4.81,15,0
2024-06-25T08:30:00Z,ARUQ19,Greater White-fronted Goose,12,7.5,4.75,15,0
2024-06-25T08:30:00Z,ARUQ19,Lapland Longspur,10,7.5,4.75,15,0
2024-06-25T09:00:00Z,ARUQ19,Greater White-fronted Goose,5,9,3.88,15,0
2024-06-25T09:00:00Z,ARUQ19,Lapland Longspur,1,9,3.88,15,0
2024-06-25T09:00:00Z,ARUQ19,Savannah Sparrow,9,9,3.88,15,0
2024-06-25T09:30:00Z,ARUQ19,Pomarine Jaeger,2,4.5,3.25,15,0
2024-06-25T09:30:00Z,ARUQ19,Parasitic Jaeger,1,4.5,3.25,15,0
2024-06-25T10:00:00Z,ARUQ19,Greater White-fronted Goose,26,0,2.38,15,0
2024-06-25T10:30:00Z,ARUQ19,Lapland Longspur,2,0,2.88,15,0
2024-06-25T11:00:00Z,ARUQ19,Greater White-fronted Goose,1,0,2.12,15,0
2024-06-25T11:00:00Z,ARUQ19,Tundra Swan,1,0,2.12,15,0
2024-06-25T11:30:00Z,ARUQ19,Lapland Longspur,2,0,3.5,15,0
2024-06-25T12:00:00Z,ARUQ19,Common Redpoll,5,0,5.119999999999999,15,0
2024-06-25T12:30:00Z,ARUQ19,Lapland Longspur,1,2.5,6.31,15,0
2024-06-25T12:30:00Z,ARUQ19,Greater White-fronted Goose,1,2.5,6.31,15,0
2024-06-25T13:30:00Z,ARUQ19,Lapland Longspur,1,3.75,9.62,15,0
2024-06-25T13:30:00Z,ARUQ19,Greater White-fronted Goose,1,3.75,9.62,15,0
2024-06-25T14:00:00Z,ARUQ19,Sandhill Crane,13,NA,9.81,15,0
2024-06-25T14:00:00Z,ARUQ19,Red-throated Loon,4,NA,9.81,15,0
2024-06-25T14:30:00Z,ARUQ19,Greater White-fronted Goose,1,1.25,10.94,15,0
2024-06-25T15:00:00Z,ARUQ19,Great Horned Owl,1,0,12.12,15,0
2024-06-25T15:00:00Z,ARUQ19,Greater White-fronted Goose,4,0,12.12,15,0
2024-06-25T15:30:00Z,ARUQ19,Greater White-fronted Goose,6,0,11.62,15,0
2024-06-25T15:30:00Z,ARUQ19,Brant,1,0,11.62,15,0
2024-06-25T16:00:00Z,ARUQ19,Lapland Longspur,1,0,14.44,15,0
2024-06-25T16:30:00Z,ARUQ19,Lapland Longspur,2,3.5,13.81,15,0
2024-06-25T17:00:00Z,ARUQ19,Greater White-fronted Goose,1,7,13.94,15,0
2024-06-25T17:00:00Z,ARUQ19,Red-throated Loon,4,7,13.94,15,0
2024-06-25T17:00:00Z,ARUQ19,Sandhill Crane,1,7,13.94,15,0
2024-06-25T17:30:00Z,ARUQ19,Common Redpoll,1,7,12.75,15,0
2024-06-25T17:30:00Z,ARUQ19,Red-throated Loon,1,7,12.75,15,0
2024-06-25T18:00:00Z,ARUQ19,Greater White-fronted Goose,1,7,13.06,15,0
2024-06-25T18:00:00Z,ARUQ19,Red-throated Loon,1,7,13.06,15,0
2024-06-25T18:00:00Z,ARUQ19,Lapland Longspur,3,7,13.06,15,0
2024-06-25T18:30:00Z,ARUQ19,Greater White-fronted Goose,11,6.5,16.62,15,0
2024-06-25T19:00:00Z,ARUQ19,Lapland Longspur,1,6,16.75,15,0
2024-06-25T19:30:00Z,ARUQ19,Greater White-fronted Goose,1,3,17,15,0
2024-06-25T20:00:00Z,ARUQ19,Greater White-fronted Goose,5,0,17.5,15,0
2024-06-25T20:30:00Z,ARUQ19,Common Redpoll,1,2.5,18.38,15,0
2024-06-25T21:00:00Z,ARUQ19,Red-breasted Nuthatch,2,5,17.38,15,0
2024-06-25T21:00:00Z,ARUQ19,Lapland Longspur,1,5,17.38,15,0
2024-06-25T21:30:00Z,ARUQ19,Lapland Longspur,1,2.5,17.75,15,0
2024-06-25T21:30:00Z,ARUQ19,Greater White-fronted Goose,1,2.5,17.75,15,0
2024-06-25T22:00:00Z,ARUQ19,Greater White-fronted Goose,19,0,16.810000000000002,15,0
2024-06-25T22:30:00Z,ARUQ19,Greater White-fronted Goose,34,3.5,17.88,15,0
2024-06-25T22:30:00Z,ARUQ19,Sandhill Crane,33,3.5,17.88,15,0
2024-06-25T22:30:00Z,ARUQ19,Tundra Swan,1,3.5,17.88,15,0
2024-06-25T23:00:00Z,ARUQ19,Greater White-fronted Goose,6,7,18.75,15,0
2024-06-25T23:30:00Z,ARUQ19,Greater White-fronted Goose,5,6.5,18,15,0
2024-06-26T00:00:00Z,ARUQ19,Tundra Swan,1,6,16.88,15,0
2024-06-26T00:00:00Z,ARUQ19,Sandhill Crane,2,6,16.88,15,0
2024-06-26T00:00:00Z,ARUQ19,Black-bellied Plover,1,6,16.88,15,0
2024-06-26T00:30:00Z,ARUQ19,Sandhill Crane,1,6,14.12,15,0
2024-06-26T00:30:00Z,ARUQ19,Red-throated Loon,1,6,14.12,15,0
2024-06-26T01:00:00Z,ARUQ19,Greater White-fronted Goose,12,6,16.56,15,0
2024-06-26T01:00:00Z,ARUQ19,Brant,1,6,16.56,15,0
2024-06-26T01:00:00Z,ARUQ19,Red-throated Loon,12,6,16.56,15,0
2024-06-26T01:30:00Z,ARUQ19,Greater White-fronted Goose,7,3,15.88,15,0
2024-06-26T02:00:00Z,ARUQ19,Brant,1,0,17.19,15,0
2024-06-26T02:00:00Z,ARUQ19,Red-throated Loon,8,0,17.19,15,0
2024-06-26T02:30:00Z,ARUQ19,Red-throated Loon,4,6.5,20.25,15,0
2024-06-26T03:00:00Z,ARUQ19,Greater White-fronted Goose,12,13,18.88,15,0
2024-06-26T03:00:00Z,ARUQ19,Boreal Owl,1,13,18.88,15,0
2024-06-26T03:00:00Z,ARUQ19,Common Loon,2,13,18.88,15,0
2024-06-26T03:30:00Z,ARUQ19,Greater White-fronted Goose,3,8.5,17.88,15,0
2024-06-26T03:30:00Z,ARUQ19,Common Redpoll,5,8.5,17.88,15,0
2024-06-26T03:30:00Z,ARUQ19,Hoary Redpoll,1,8.5,17.88,15,0
2024-06-26T04:00:00Z,ARUQ19,White-winged Crossbill,1,4,16.75,15,0
2024-06-26T04:00:00Z,ARUQ19,Greater White-fronted Goose,1,4,16.75,15,0
2024-06-26T04:30:00Z,ARUQ19,Lapland Longspur,1,4,12.12,15,0
2024-06-26T05:00:00Z,ARUQ19,Savannah Sparrow,16,4,9.38,15,0
2024-06-26T05:00:00Z,ARUQ19,Lapland Longspur,1,4,9.38,15,0
2024-06-26T05:00:00Z,ARUQ19,Greater White-fronted Goose,4,4,9.38,15,0
2024-06-26T05:30:00Z,ARUQ19,Lapland Longspur,4,5.5,8.62,15,0
2024-06-26T05:30:00Z,ARUQ19,Common Redpoll,2,5.5,8.62,15,0
2024-06-26T06:00:00Z,ARUQ19,Savannah Sparrow,4,7,8,15,0
2024-06-26T06:00:00Z,ARUQ19,Green-winged Teal,1,7,8,15,0
2024-06-26T06:30:00Z,ARUQ19,Lapland Longspur,24,5.5,9.31,15,0
2024-06-26T06:30:00Z,ARUQ19,Savannah Sparrow,1,5.5,9.31,15,0
2024-06-26T06:30:00Z,ARUQ19,Greater White-fronted Goose,1,5.5,9.31,15,0
2024-06-26T07:00:00Z,ARUQ19,Greater White-fronted Goose,2,4,8.38,15,0
2024-06-26T07:30:00Z,ARUQ19,Savannah Sparrow,5,5,6.38,15,0
2024-06-26T07:30:00Z,ARUQ19,Lapland Longspur,2,5,6.38,15,0
2024-06-26T07:30:00Z,ARUQ19,Greater White-fronted Goose,2,5,6.38,15,0
2024-06-26T08:00:00Z,ARUQ19,Lapland Longspur,8,6,3.38,15,0
2024-06-26T08:00:00Z,ARUQ19,Red-throated Loon,3,6,3.38,15,0
2024-06-26T08:00:00Z,ARUQ19,Brant,1,6,3.38,15,0
2024-06-26T09:00:00Z,ARUQ19,Sandhill Crane,13,10,2.12,15,0
2024-06-26T09:00:00Z,ARUQ19,Lapland Longspur,1,10,2.12,15,0
2024-06-26T09:30:00Z,ARUQ19,Lapland Longspur,1,9,1.5,15,0
2024-06-26T09:30:00Z,ARUQ19,Sandhill Crane,13,9,1.5,15,0
2024-06-26T10:00:00Z,ARUQ19,Lapland Longspur,2,8,1.75,15,0
2024-06-26T10:30:00Z,ARUQ19,Lapland Longspur,3,9.5,4.38,15,0
2024-06-26T12:00:00Z,ARUQ19,Lapland Longspur,5,12,9.38,15,0
2024-06-26T13:30:00Z,ARUQ19,Greater White-fronted Goose,3,11.25,12.19,15,0
2024-06-26T13:30:00Z,ARUQ19,American Pipit,2,11.25,12.19,15,0
2024-06-26T14:00:00Z,ARUQ19,Common Redpoll,3,11,12.12,15,0
2024-06-26T14:30:00Z,ARUQ19,Savannah Sparrow,5,12.25,12.25,15,0
2024-06-26T15:00:00Z,ARUQ19,Savannah Sparrow,3,NA,14.5,15,0
2024-06-26T15:00:00Z,ARUQ19,Horned Lark,3,NA,14.5,15,0
2024-06-26T15:00:00Z,ARUQ19,Pomarine Jaeger,3,NA,14.5,15,0
2024-06-26T15:30:00Z,ARUQ19,Savannah Sparrow,3,14.75,15.38,15,0
2024-06-26T15:30:00Z,ARUQ19,Red-throated Loon,1,14.75,15.38,15,0
2024-06-26T15:30:00Z,ARUQ19,American Golden-Plover,1,14.75,15.38,15,0
2024-06-26T15:30:00Z,ARUQ19,Pomarine Jaeger,1,14.75,15.38,15,0
2024-06-26T16:00:00Z,ARUQ19,Savannah Sparrow,10,16,16,15,0
2024-06-26T16:00:00Z,ARUQ19,Horned Lark,3,16,16,15,0
2024-06-26T16:00:00Z,ARUQ19,Greater White-fronted Goose,6,16,16,15,0
2024-06-26T16:30:00Z,ARUQ19,Savannah Sparrow,9,16.875,16.439999999999998,15,0
2024-06-26T16:30:00Z,ARUQ19,Lapland Longspur,2,16.875,16.439999999999998,15,0
2024-06-26T16:30:00Z,ARUQ19,Greater White-fronted Goose,2,16.875,16.439999999999998,15,0
2024-06-26T17:00:00Z,ARUQ19,Lapland Longspur,2,NA,17.62,15,0
2024-06-26T18:00:00Z,ARUQ19,Greater White-fronted Goose,2,NA,19.12,15,0
2024-06-26T18:00:00Z,ARUQ19,Horned Lark,5,NA,19.12,15,0
2024-06-26T18:00:00Z,ARUQ19,Sandhill Crane,10,NA,19.12,15,0
2024-06-26T18:00:00Z,ARUQ19,Red-throated Loon,3,NA,19.12,15,0
2024-06-26T18:30:00Z,ARUQ19,Greater White-fronted Goose,1,20.375,20,15,0
2024-06-26T18:30:00Z,ARUQ19,Lapland Longspur,1,20.375,20,15,0
2024-06-26T19:00:00Z,ARUQ19,Northern Shrike,1,NA,20.94,15,0
2024-06-26T19:00:00Z,ARUQ19,Townsend's Solitaire,1,NA,20.94,15,0
2024-06-26T19:30:00Z,ARUQ19,Common Redpoll,7,22.125,22.12,15,0
2024-06-26T19:30:00Z,ARUQ19,Savannah Sparrow,17,22.125,22.12,15,0
2024-06-26T20:00:00Z,ARUQ19,Red-throated Loon,1,23,21.81,15,0
2024-06-26T20:00:00Z,ARUQ19,Common Redpoll,3,23,21.81,15,0
2024-06-26T20:30:00Z,ARUQ19,Horned Lark,11,23.5,21.69,15,0
2024-06-26T20:30:00Z,ARUQ19,Lapland Longspur,4,23.5,21.69,15,0
2024-06-26T21:00:00Z,ARUQ19,Lapland Longspur,3,24,20.62,15,0
2024-06-26T21:00:00Z,ARUQ19,Greater White-fronted Goose,9,24,20.62,15,0
2024-06-26T21:00:00Z,ARUQ19,Horned Lark,11,24,20.62,15,0
2024-06-26T21:30:00Z,ARUQ19,Lapland Longspur,3,23,20.38,15,0
2024-06-26T21:30:00Z,ARUQ19,Sandhill Crane,6,23,20.38,15,0
2024-06-26T21:30:00Z,ARUQ19,Greater White-fronted Goose,1,23,20.38,15,0
2024-06-26T21:30:00Z,ARUQ19,Red-throated Loon,2,23,20.38,15,0
2024-06-26T22:00:00Z,ARUQ19,Sora,1,22,20,15,0
2024-06-26T22:00:00Z,ARUQ19,Greater White-fronted Goose,2,22,20,15,0
2024-06-26T22:30:00Z,ARUQ19,Lapland Longspur,2,17,21,15,0
2024-06-26T23:30:00Z,ARUQ19,Greater White-fronted Goose,2,16,20.5,15,0
2024-06-27T00:00:00Z,ARUQ19,Tundra Swan,1,20,18.12,15,0
2024-06-27T01:30:00Z,ARUQ19,Greater White-fronted Goose,4,14.5,20.81,15,0
2024-06-27T01:30:00Z,ARUQ19,Whimbrel,1,14.5,20.81,15,0
2024-06-27T02:00:00Z,ARUQ19,Sandhill Crane,5,8,20.5,15,0
2024-06-27T03:00:00Z,ARUQ19,Greater White-fronted Goose,3,14,19.88,15,0
2024-06-27T03:00:00Z,ARUQ19,Pileated Woodpecker,1,14,19.88,15,0
2024-06-27T03:30:00Z,ARUQ19,Bank Swallow,1,13.5,18.06,15,0
2024-06-27T04:00:00Z,ARUQ19,Greater White-fronted Goose,15,13,18.31,15,0
2024-06-27T04:00:00Z,ARUQ19,Lapland Longspur,4,13,18.31,15,0
2024-06-27T04:30:00Z,ARUQ19,Savannah Sparrow,9,14,17.12,15,0
2024-06-27T04:30:00Z,ARUQ19,Rock Ptarmigan,1,14,17.12,15,0
2024-06-27T04:30:00Z,ARUQ19,Lapland Longspur,1,14,17.12,15,0
2024-06-27T04:30:00Z,ARUQ19,Greater White-fronted Goose,2,14,17.12,15,0
2024-06-27T05:00:00Z,ARUQ19,Savannah Sparrow,58,15,16.25,15,0
2024-06-27T05:00:00Z,ARUQ19,Red-breasted Nuthatch,1,15,16.25,15,0
2024-06-27T05:00:00Z,ARUQ19,Common Redpoll,10,15,16.25,15,0
2024-06-27T05:30:00Z,ARUQ19,Lapland Longspur,3,15,14.81,15,0
2024-06-27T05:30:00Z,ARUQ19,Smith's Longspur,1,15,14.81,15,0
2024-06-27T06:00:00Z,ARUQ19,Savannah Sparrow,5,15,13.62,15,0
2024-06-27T06:00:00Z,ARUQ19,Greater White-fronted Goose,9,15,13.62,15,0
2024-06-27T06:00:00Z,ARUQ19,Common Redpoll,3,15,13.62,15,0
2024-06-27T06:00:00Z,ARUQ19,Horned Lark,1,15,13.62,15,0
2024-06-27T06:00:00Z,ARUQ19,Lapland Longspur,3,15,13.62,15,0
2024-06-27T06:30:00Z,ARUQ19,Lapland Longspur,3,16,13.25,15,0
2024-06-27T06:30:00Z,ARUQ19,Savannah Sparrow,1,16,13.25,15,0
2024-06-27T06:30:00Z,ARUQ19,Sandhill Crane,5,16,13.25,15,0
2024-06-27T07:00:00Z,ARUQ19,Red-throated Loon,1,17,12.88,15,0
2024-06-27T07:00:00Z,ARUQ19,Lapland Longspur,7,17,12.88,15,0
2024-06-27T07:00:00Z,ARUQ19,Greater White-fronted Goose,4,17,12.88,15,0
2024-06-27T07:30:00Z,ARUQ19,Cackling Goose,10,10.5,11.75,15,0
2024-06-27T07:30:00Z,ARUQ19,Canada Goose,1,10.5,11.75,15,0
2024-06-27T07:30:00Z,ARUQ19,Lapland Longspur,3,10.5,11.75,15,0
2024-06-27T07:30:00Z,ARUQ19,Common Redpoll,1,10.5,11.75,15,0
2024-06-27T08:00:00Z,ARUQ19,Savannah Sparrow,6,4,9.06,15,0
2024-06-27T08:00:00Z,ARUQ19,Greater White-fronted Goose,10,4,9.06,15,0
2024-06-27T08:00:00Z,ARUQ19,Cackling Goose,1,4,9.06,15,0
2024-06-27T08:00:00Z,ARUQ19,Least Sandpiper,1,4,9.06,15,0
2024-06-27T08:00:00Z,ARUQ19,Tundra Swan,2,4,9.06,15,0
2024-06-27T08:30:00Z,ARUQ19,Red-throated Loon,5,3.5,8.5,15,0
2024-06-27T08:30:00Z,ARUQ19,Greater White-fronted Goose,2,3.5,8.5,15,0
2024-06-27T09:00:00Z,ARUQ19,Lapland Longspur,5,3,8.25,15,0
2024-06-27T09:00:00Z,ARUQ19,Greater White-fronted Goose,1,3,8.25,15,0
