time_interval,locationID,common_name,species_count,wind_speed_kmh,temp,tomst_num,snow_prob
NA,ARUQ14,Common Redpoll,2,NA,NA,NA,NA
NA,ARUQ14,Lapland Longspur,1,NA,NA,NA,NA
NA,ARUQ14,American Pipit,1,NA,NA,NA,NA
2024-06-22T05:30:00Z,ARUQ14,Sandhill Crane,53,15,2.62,7,0
2024-06-22T05:30:00Z,ARUQ14,Cackling Goose,7,15,2.62,7,0
2024-06-22T06:00:00Z,ARUQ14,Sandhill Crane,57,11,2,7,0
2024-06-22T06:00:00Z,ARUQ14,Cackling Goose,1,11,2,7,0
2024-06-22T06:30:00Z,ARUQ14,Sandhill Crane,111,8.5,2.19,7,0
2024-06-22T06:30:00Z,ARUQ14,Cackling Goose,5,8.5,2.19,7,0
2024-06-22T09:00:00Z,ARUQ14,Sandhill Crane,5,6,-1.5,7,0
2024-06-22T10:30:00Z,ARUQ14,White-crowned Sparrow,1,8,-2.56,7,0
2024-06-22T11:00:00Z,ARUQ14,Common Redpoll,2,4,-2.69,7,0
2024-06-22T11:00:00Z,ARUQ14,White-crowned Sparrow,51,4,-2.69,7,0
2024-06-22T11:00:00Z,ARUQ14,Sandhill Crane,2,4,-2.69,7,0
2024-06-22T12:00:00Z,ARUQ14,American Pipit,5,6,-1.12,7,0
2024-06-22T12:00:00Z,ARUQ14,Lapland Longspur,2,6,-1.12,7,0
2024-06-22T12:00:00Z,ARUQ14,American Dipper,1,6,-1.12,7,0
2024-06-22T12:30:00Z,ARUQ14,American Pipit,22,5.5,-1.25,7,0
2024-06-22T12:30:00Z,ARUQ14,Lapland Longspur,10,5.5,-1.25,7,0
2024-06-22T12:30:00Z,ARUQ14,Sandhill Crane,1,5.5,-1.25,7,0
2024-06-22T13:00:00Z,ARUQ14,Lapland Longspur,13,5,-0.75,7,0
2024-06-22T13:00:00Z,ARUQ14,American Pipit,13,5,-0.75,7,0
2024-06-22T13:00:00Z,ARUQ14,Common Redpoll,1,5,-0.75,7,0
2024-06-22T13:00:00Z,ARUQ14,Hoary Redpoll,1,5,-0.75,7,0
2024-06-22T13:00:00Z,ARUQ14,White-crowned Sparrow,1,5,-0.75,7,0
2024-06-22T13:30:00Z,ARUQ14,Greater White-fronted Goose,10,2.5,-0.94,7,0
2024-06-22T13:30:00Z,ARUQ14,White-crowned Sparrow,4,2.5,-0.94,7,0
2024-06-22T13:30:00Z,ARUQ14,American Pipit,1,2.5,-0.94,7,0
2024-06-22T13:30:00Z,ARUQ14,American Dipper,1,2.5,-0.94,7,0
2024-06-22T14:00:00Z,ARUQ14,American Pipit,11,0,-0.25,7,0
2024-06-22T14:30:00Z,ARUQ14,Common Redpoll,1,2,0.25,7,0
2024-06-22T14:30:00Z,ARUQ14,Greater White-fronted Goose,3,2,0.25,7,0
2024-06-22T14:30:00Z,ARUQ14,White-crowned Sparrow,8,2,0.25,7,0
2024-06-22T15:00:00Z,ARUQ14,Least Sandpiper,1,4,1.12,7,0
2024-06-22T15:00:00Z,ARUQ14,Sandhill Crane,1,4,1.12,7,0
2024-06-22T15:00:00Z,ARUQ14,Horned Lark,1,4,1.12,7,0
2024-06-22T15:00:00Z,ARUQ14,White-crowned Sparrow,1,4,1.12,7,0
2024-06-22T15:00:00Z,ARUQ14,Brant,2,4,1.12,7,0
2024-06-22T15:30:00Z,ARUQ14,Common Redpoll,2,2,1.31,7,0
2024-06-22T15:30:00Z,ARUQ14,American Pipit,3,2,1.31,7,0
2024-06-22T15:30:00Z,ARUQ14,Greater White-fronted Goose,2,2,1.31,7,0
2024-06-22T15:30:00Z,ARUQ14,White-winged Crossbill,1,2,1.31,7,0
2024-06-22T15:30:00Z,ARUQ14,Lapland Longspur,1,2,1.31,7,0
2024-06-22T16:00:00Z,ARUQ14,Common Redpoll,8,0,2.88,7,0
2024-06-22T16:00:00Z,ARUQ14,Lapland Longspur,18,0,2.88,7,0
2024-06-22T16:00:00Z,ARUQ14,American Pipit,3,0,2.88,7,0
2024-06-22T16:30:00Z,ARUQ14,Common Redpoll,16,3.5,3.5,7,0
2024-06-22T16:30:00Z,ARUQ14,Hoary Redpoll,2,3.5,3.5,7,0
2024-06-22T16:30:00Z,ARUQ14,Horned Lark,1,3.5,3.5,7,0
2024-06-22T16:30:00Z,ARUQ14,Lapland Longspur,14,3.5,3.5,7,0
2024-06-22T16:30:00Z,ARUQ14,White-winged Crossbill,3,3.5,3.5,7,0
2024-06-22T17:00:00Z,ARUQ14,Lapland Longspur,9,7,5.6899999999999995,7,0
2024-06-22T17:00:00Z,ARUQ14,American Pipit,18,7,5.6899999999999995,7,0
2024-06-22T17:00:00Z,ARUQ14,Horned Lark,6,7,5.6899999999999995,7,0
2024-06-22T17:00:00Z,ARUQ14,Common Redpoll,1,7,5.6899999999999995,7,0
2024-06-22T17:30:00Z,ARUQ14,Horned Lark,1,8.5,6.38,7,0
2024-06-22T17:30:00Z,ARUQ14,Lapland Longspur,5,8.5,6.38,7,0
2024-06-22T17:30:00Z,ARUQ14,Hoary Redpoll,2,8.5,6.38,7,0
2024-06-22T17:30:00Z,ARUQ14,Common Redpoll,2,8.5,6.38,7,0
2024-06-22T17:30:00Z,ARUQ14,American Pipit,1,8.5,6.38,7,0
2024-06-22T18:00:00Z,ARUQ14,American Pipit,10,10,7.119999999999999,7,0
2024-06-22T18:00:00Z,ARUQ14,Bohemian Waxwing,1,10,7.119999999999999,7,0
2024-06-22T18:00:00Z,ARUQ14,Lapland Longspur,6,10,7.119999999999999,7,0
2024-06-22T18:00:00Z,ARUQ14,Long-tailed Jaeger,1,10,7.119999999999999,7,0
2024-06-22T18:00:00Z,ARUQ14,Baird's Sandpiper,1,10,7.119999999999999,7,0
2024-06-22T18:30:00Z,ARUQ14,American Pipit,34,10,8.5,7,0
2024-06-22T18:30:00Z,ARUQ14,Baird's Sandpiper,2,10,8.5,7,0
2024-06-22T18:30:00Z,ARUQ14,Horned Lark,2,10,8.5,7,0
2024-06-22T19:00:00Z,ARUQ14,Lapland Longspur,5,10,7.88,7,0
2024-06-22T19:00:00Z,ARUQ14,Baird's Sandpiper,1,10,7.88,7,0
2024-06-22T19:00:00Z,ARUQ14,American Pipit,5,10,7.88,7,0
2024-06-22T19:30:00Z,ARUQ14,Lapland Longspur,1,9.5,10.38,7,0
2024-06-22T19:30:00Z,ARUQ14,Dunlin,3,9.5,10.38,7,0
2024-06-22T19:30:00Z,ARUQ14,Common Redpoll,4,9.5,10.38,7,0
2024-06-22T20:00:00Z,ARUQ14,Lapland Longspur,2,9,10.19,7,0
2024-06-22T20:00:00Z,ARUQ14,American Pipit,11,9,10.19,7,0
2024-06-22T20:30:00Z,ARUQ14,Lapland Longspur,7,9,10.44,7,0
2024-06-22T20:30:00Z,ARUQ14,Common Redpoll,4,9,10.44,7,0
2024-06-22T21:00:00Z,ARUQ14,American Pipit,10,9,10,7,0
2024-06-22T21:00:00Z,ARUQ14,Lapland Longspur,3,9,10,7,0
2024-06-22T21:30:00Z,ARUQ14,American Pipit,56,8.5,10.19,7,0
2024-06-22T21:30:00Z,ARUQ14,Lapland Longspur,4,8.5,10.19,7,0
2024-06-22T22:00:00Z,ARUQ14,American Pipit,11,8,13.31,7,0
2024-06-22T22:00:00Z,ARUQ14,Hoary Redpoll,2,8,13.31,7,0
2024-06-22T22:00:00Z,ARUQ14,Common Redpoll,7,8,13.31,7,0
2024-06-22T22:00:00Z,ARUQ14,Lapland Longspur,6,8,13.31,7,0
2024-06-22T22:30:00Z,ARUQ14,Common Redpoll,7,10.5,15,7,0
