time_interval,locationID,common_name,species_count,wind_speed_kmh,temp,snow_prob.x,tomst_num,snow_prob.y
2024-06-24T05:30:00Z,ARUQ6,Lapland Longspur,1,5,4,0,4,0
2024-06-24T05:30:00Z,ARUQ6,Savannah Sparrow,1,5,4,0,4,0
2024-06-24T06:00:00Z,ARUQ6,Savannah Sparrow,24,5,3,0,4,0
2024-06-24T06:00:00Z,ARUQ6,Greater White-fronted Goose,8,5,3,0,4,0
2024-06-24T06:30:00Z,ARUQ6,Greater White-fronted Goose,1,2.5,3,0,4,0
2024-06-24T06:30:00Z,ARUQ6,Least Sandpiper,2,2.5,3,0,4,0
2024-06-24T06:30:00Z,ARUQ6,Lapland Longspur,11,2.5,3,0,4,0
2024-06-24T07:00:00Z,ARUQ6,Lapland Longspur,1,0,3.62,0,4,0
2024-06-24T07:00:00Z,ARUQ6,American Pipit,3,0,3.62,0,4,0
2024-06-24T08:00:00Z,ARUQ6,American Pipit,2,8,3.75,0,4,0
2024-06-24T08:00:00Z,ARUQ6,Herring Gull,1,8,3.75,0,4,0
2024-06-24T08:00:00Z,ARUQ6,Least Sandpiper,2,8,3.75,0,4,0
2024-06-24T08:30:00Z,ARUQ6,Savannah Sparrow,6,8.5,3.62,0,4,0
2024-06-24T11:00:00Z,ARUQ6,Savannah Sparrow,3,5,2.8099999999999996,0,4,0
2024-06-24T11:00:00Z,ARUQ6,American Pipit,1,5,2.8099999999999996,0,4,0
2024-06-24T11:30:00Z,ARUQ6,Greater White-fronted Goose,2,4,3,0,4,0
2024-06-24T12:30:00Z,ARUQ6,Savannah Sparrow,1,1.5,2.62,0,4,0
2024-06-24T12:30:00Z,ARUQ6,Cackling Goose,9,1.5,2.62,0,4,0
2024-06-24T15:00:00Z,ARUQ6,American Pipit,1,3,7.38,0,4,0
2024-06-24T16:30:00Z,ARUQ6,Hammond's Flycatcher,1,16.5,5.5,0,4,0
2024-06-24T17:30:00Z,ARUQ6,Savannah Sparrow,2,15,5.94,0,4,0
2024-06-24T20:00:00Z,ARUQ6,Savannah Sparrow,3,15,7.81,0,4,0
2024-06-24T21:00:00Z,ARUQ6,American Pipit,3,19,6.619999999999999,0,4,0
2024-06-24T22:00:00Z,ARUQ6,Least Sandpiper,2,11,6.75,0,4,0
2024-06-24T22:30:00Z,ARUQ6,American Pipit,2,13.5,6,0,4,0
2024-06-24T22:30:00Z,ARUQ6,Tree Swallow,1,13.5,6,0,4,0
2024-06-25T01:00:00Z,ARUQ6,Sandhill Crane,7,10,5.25,0,4,0
2024-06-25T01:30:00Z,ARUQ6,Sandhill Crane,4,12,5,0,4,0
2024-06-25T04:00:00Z,ARUQ6,Savannah Sparrow,25,8,4.44,0,4,0
2024-06-25T04:30:00Z,ARUQ6,Savannah Sparrow,5,10,4.119999999999999,0,4,0
2024-06-25T05:00:00Z,ARUQ6,Savannah Sparrow,9,12,3.62,0,4,0
2024-06-25T05:00:00Z,ARUQ6,Sandhill Crane,1,12,3.62,0,4,0
2024-06-25T05:30:00Z,ARUQ6,Savannah Sparrow,2,18,3,0,4,0
2024-06-25T05:30:00Z,ARUQ6,Semipalmated Sandpiper,1,18,3,0,4,0
2024-06-25T06:00:00Z,ARUQ6,Savannah Sparrow,1,24,2.8099999999999996,0,4,0
2024-06-25T06:00:00Z,ARUQ6,American Pipit,3,24,2.8099999999999996,0,4,0
2024-06-25T06:00:00Z,ARUQ6,Common Redpoll,1,24,2.8099999999999996,0,4,0
2024-06-25T06:30:00Z,ARUQ6,American Pipit,1,24,4.119999999999999,0,4,0
2024-06-25T06:30:00Z,ARUQ6,Common Redpoll,3,24,4.119999999999999,0,4,0
2024-06-25T07:00:00Z,ARUQ6,Lapland Longspur,2,24,4.119999999999999,0,4,0
2024-06-25T07:00:00Z,ARUQ6,Least Sandpiper,1,24,4.119999999999999,0,4,0
2024-06-25T07:30:00Z,ARUQ6,Nelson's Sparrow,1,15,4.25,0,4,0
2024-06-25T07:30:00Z,ARUQ6,Hoary Redpoll,1,15,4.25,0,4,0
2024-06-25T07:30:00Z,ARUQ6,American Pipit,1,15,4.25,0,4,0
2024-06-25T08:00:00Z,ARUQ6,Savannah Sparrow,1,6,4.44,0,4,0
2024-06-25T08:00:00Z,ARUQ6,Sandhill Crane,3,6,4.44,0,4,0
2024-06-25T08:30:00Z,ARUQ6,American Pipit,5,7.5,4.25,0,4,0
2024-06-25T08:30:00Z,ARUQ6,Sandhill Crane,1,7.5,4.25,0,4,0
2024-06-25T09:00:00Z,ARUQ6,American Pipit,2,9,3.5,0,4,0
2024-06-25T09:00:00Z,ARUQ6,Greater White-fronted Goose,1,9,3.5,0,4,0
2024-06-25T09:00:00Z,ARUQ6,Semipalmated Plover,1,9,3.5,0,4,0
2024-06-25T09:30:00Z,ARUQ6,American Pipit,5,4.5,3,0,4,0
2024-06-25T10:00:00Z,ARUQ6,Greater White-fronted Goose,1,0,2.62,0,4,0
2024-06-25T10:00:00Z,ARUQ6,Red-throated Loon,2,0,2.62,0,4,0
2024-06-25T10:00:00Z,ARUQ6,American Pipit,3,0,2.62,0,4,0
2024-06-25T10:00:00Z,ARUQ6,Lapland Longspur,2,0,2.62,0,4,0
2024-06-25T10:30:00Z,ARUQ6,American Pipit,1,0,1.88,0,4,0
2024-06-25T11:00:00Z,ARUQ6,Common Redpoll,1,0,0.62,0,4,0
2024-06-25T11:00:00Z,ARUQ6,Savannah Sparrow,1,0,0.62,0,4,0
2024-06-25T11:30:00Z,ARUQ6,American Pipit,1,0,2.06,0,4,0
2024-06-25T12:00:00Z,ARUQ6,Eastern Yellow Wagtail,1,0,5.619999999999999,0,4,0
2024-06-25T12:30:00Z,ARUQ6,Hoary Redpoll,1,2.5,6.619999999999999,0,4,0
2024-06-25T13:00:00Z,ARUQ6,Greater White-fronted Goose,1,5,8.5,0,4,0
2024-06-25T15:00:00Z,ARUQ6,Greater White-fronted Goose,9,0,9.75,0,4,0
2024-06-25T15:00:00Z,ARUQ6,Lapland Longspur,1,0,9.75,0,4,0
2024-06-25T15:30:00Z,ARUQ6,Common Redpoll,1,0,10,0,4,0
2024-06-25T16:00:00Z,ARUQ6,American Pipit,1,0,9.75,0,4,0
2024-06-25T17:00:00Z,ARUQ6,Savannah Sparrow,14,7,13.31,0,4,0
2024-06-25T18:00:00Z,ARUQ6,American Pipit,2,7,10.31,0,4,0
2024-06-25T18:30:00Z,ARUQ6,Savannah Sparrow,2,6.5,12.56,0,4,0
2024-06-25T18:30:00Z,ARUQ6,American Pipit,1,6.5,12.56,0,4,0
2024-06-25T18:30:00Z,ARUQ6,Lapland Longspur,1,6.5,12.56,0,4,0
2024-06-25T19:00:00Z,ARUQ6,Sandhill Crane,3,6,12.19,0,4,0
2024-06-25T19:00:00Z,ARUQ6,American Pipit,2,6,12.19,0,4,0
2024-06-25T20:30:00Z,ARUQ6,Savannah Sparrow,2,2.5,14.25,0,4,0
2024-06-25T21:00:00Z,ARUQ6,Lapland Longspur,1,5,12.25,0,4,0
2024-06-25T21:00:00Z,ARUQ6,American Pipit,1,5,12.25,0,4,0
2024-06-25T21:30:00Z,ARUQ6,Horned Lark,1,2.5,13.88,0,4,0
2024-06-25T22:30:00Z,ARUQ6,Sandhill Crane,2,3.5,12.62,0,4,0
2024-06-26T03:00:00Z,ARUQ6,Greater White-fronted Goose,9,13,12.19,0,4,0
2024-06-26T04:00:00Z,ARUQ6,Savannah Sparrow,8,4,9.38,0,4,0
2024-06-26T04:30:00Z,ARUQ6,Savannah Sparrow,10,4,8.38,0,4,0
2024-06-26T05:00:00Z,ARUQ6,Savannah Sparrow,1,4,8.38,0,4,0
2024-06-26T06:30:00Z,ARUQ6,Savannah Sparrow,5,5.5,7.25,0,4,0
2024-06-26T07:30:00Z,ARUQ6,American Pipit,18,5,4.38,0,4,0
2024-06-26T07:30:00Z,ARUQ6,Red-throated Loon,1,5,4.38,0,4,0
2024-06-26T07:30:00Z,ARUQ6,Hoary Redpoll,2,5,4.38,0,4,0
2024-06-26T07:30:00Z,ARUQ6,Western Sandpiper,1,5,4.38,0,4,0
2024-06-26T07:30:00Z,ARUQ6,Common Redpoll,3,5,4.38,0,4,0
2024-06-26T08:30:00Z,ARUQ6,Savannah Sparrow,4,8,1.88,0,4,0
2024-06-26T09:00:00Z,ARUQ6,Savannah Sparrow,1,10,2.69,0,4,0
2024-06-26T09:00:00Z,ARUQ6,Sandhill Crane,29,10,2.69,0,4,0
2024-06-26T09:30:00Z,ARUQ6,Lapland Longspur,12,9,1.38,0,4,0
2024-06-26T09:30:00Z,ARUQ6,Red-throated Loon,8,9,1.38,0,4,0
2024-06-26T09:30:00Z,ARUQ6,American Pipit,1,9,1.38,0,4,0
2024-06-26T10:00:00Z,ARUQ6,American Pipit,4,8,0.88,0,4,0
2024-06-26T10:00:00Z,ARUQ6,Lapland Longspur,1,8,0.88,0,4,0
2024-06-26T10:00:00Z,ARUQ6,Red-throated Loon,2,8,0.88,0,4,0
2024-06-26T10:00:00Z,ARUQ6,Hoary Redpoll,2,8,0.88,0,4,0
2024-06-26T10:30:00Z,ARUQ6,American Pipit,2,9.5,3.88,0,4,0
2024-06-26T11:00:00Z,ARUQ6,Savannah Sparrow,2,11,4.88,0,4,0
2024-06-26T11:00:00Z,ARUQ6,Black Scoter,1,11,4.88,0,4,0
2024-06-26T11:30:00Z,ARUQ6,Lapland Longspur,2,11.5,6.5,0,4,0
2024-06-26T11:30:00Z,ARUQ6,American Pipit,1,11.5,6.5,0,4,0
2024-06-26T12:00:00Z,ARUQ6,American Pipit,1,12,10.31,0,4,0
2024-06-26T12:00:00Z,ARUQ6,Common Redpoll,1,12,10.31,0,4,0
2024-06-26T12:30:00Z,ARUQ6,LeConte's Sparrow,1,11.75,10.38,0,4,0
2024-06-26T12:30:00Z,ARUQ6,American Pipit,3,11.75,10.38,0,4,0
2024-06-26T12:30:00Z,ARUQ6,White-crowned Sparrow,1,11.75,10.38,0,4,0
2024-06-26T13:00:00Z,ARUQ6,White-crowned Sparrow,1,NA,11.25,0,4,0
2024-06-26T14:00:00Z,ARUQ6,American Pipit,1,11,11.75,0,4,0
2024-06-26T14:30:00Z,ARUQ6,White-winged Crossbill,1,12.25,11.69,0,4,0
2024-06-26T14:30:00Z,ARUQ6,American Pipit,1,12.25,11.69,0,4,0
2024-06-26T15:00:00Z,ARUQ6,Savannah Sparrow,2,NA,13.69,0,4,0
2024-06-26T15:00:00Z,ARUQ6,American Pipit,1,NA,13.69,0,4,0
2024-06-26T15:30:00Z,ARUQ6,American Pipit,1,14.75,14.06,0,4,0
2024-06-26T16:00:00Z,ARUQ6,American Pipit,1,16,14,0,4,0
2024-06-26T16:00:00Z,ARUQ6,Greater White-fronted Goose,1,16,14,0,4,0
2024-06-26T16:00:00Z,ARUQ6,Horned Lark,1,16,14,0,4,0
2024-06-26T16:30:00Z,ARUQ6,American Pipit,1,16.875,15.12,0,4,0
2024-06-26T17:00:00Z,ARUQ6,American Pipit,2,NA,15.81,0,4,0
2024-06-26T18:30:00Z,ARUQ6,Savannah Sparrow,2,20.375,18.94,0,4,0
2024-06-26T19:30:00Z,ARUQ6,Nelson's Sparrow,1,22.125,18.88,0,4,0
2024-06-26T21:00:00Z,ARUQ6,American Pipit,3,24,16.810000000000002,0,4,0
2024-06-26T21:00:00Z,ARUQ6,Nelson's Sparrow,1,24,16.810000000000002,0,4,0
2024-06-26T21:30:00Z,ARUQ6,Savannah Sparrow,4,23,16.310000000000002,0,4,0
2024-06-26T21:30:00Z,ARUQ6,American Pipit,1,23,16.310000000000002,0,4,0
2024-06-26T22:00:00Z,ARUQ6,Savannah Sparrow,2,22,16.439999999999998,0,4,0
2024-06-27T05:00:00Z,ARUQ6,Savannah Sparrow,2,15,14.06,0,4,0
2024-06-27T05:30:00Z,ARUQ6,Savannah Sparrow,4,15,13.25,0,4,0
2024-06-27T06:30:00Z,ARUQ6,Savannah Sparrow,14,16,12.75,0,4,0
2024-06-27T06:30:00Z,ARUQ6,American Pipit,2,16,12.75,0,4,0
2024-06-27T07:00:00Z,ARUQ6,American Pipit,1,17,12.06,0,4,0
2024-06-27T07:30:00Z,ARUQ6,American Pipit,1,10.5,11,0,4,0
2024-06-27T08:00:00Z,ARUQ6,Savannah Sparrow,10,4,8.81,0,4,0
2024-06-27T08:00:00Z,ARUQ6,White-winged Crossbill,1,4,8.81,0,4,0
2024-06-27T08:00:00Z,ARUQ6,American Pipit,5,4,8.81,0,4,0
2024-06-27T08:30:00Z,ARUQ6,American Pipit,1,3.5,7.5,0,4,0
2024-06-27T09:00:00Z,ARUQ6,Lapland Longspur,1,3,5.75,0,4,0
2024-06-27T09:30:00Z,ARUQ6,American Pipit,2,8,6.75,0,4,0
2024-06-27T10:00:00Z,ARUQ6,Bank Swallow,1,13,10.25,0,4,0
2024-06-27T10:00:00Z,ARUQ6,American Pipit,2,13,10.25,0,4,0
2024-06-27T10:30:00Z,ARUQ6,American Pipit,1,17.5,11.31,0,4,0
2024-06-27T10:30:00Z,ARUQ6,Lapland Longspur,1,17.5,11.31,0,4,0
2024-06-27T10:30:00Z,ARUQ6,Hoary Redpoll,1,17.5,11.31,0,4,0
2024-06-27T11:00:00Z,ARUQ6,Common Redpoll,1,22,11.94,0,4,0
2024-06-27T11:00:00Z,ARUQ6,Savannah Sparrow,2,22,11.94,0,4,0
2024-06-27T11:00:00Z,ARUQ6,Nelson's Sparrow,1,22,11.94,0,4,0
2024-06-27T11:00:00Z,ARUQ6,Lapland Longspur,1,22,11.94,0,4,0
2024-06-27T11:30:00Z,ARUQ6,American Pipit,2,20.5,12.56,0,4,0
2024-06-27T11:30:00Z,ARUQ6,Hoary Redpoll,1,20.5,12.56,0,4,0
2024-06-27T12:00:00Z,ARUQ6,Common Redpoll,2,19,13.19,0,4,0
2024-06-27T12:30:00Z,ARUQ6,American Pipit,1,15,13.75,0,4,0
2024-06-27T12:30:00Z,ARUQ6,Savannah Sparrow,3,15,13.75,0,4,0
2024-06-27T13:00:00Z,ARUQ6,American Pipit,3,11,14.56,0,4,0
2024-06-27T13:00:00Z,ARUQ6,Hoary Redpoll,1,11,14.56,0,4,0
2024-06-27T13:00:00Z,ARUQ6,Lapland Longspur,2,11,14.56,0,4,0
2024-06-27T13:30:00Z,ARUQ6,American Pipit,4,11.5,16.19,0,4,0
2024-06-27T13:30:00Z,ARUQ6,White-winged Crossbill,1,11.5,16.19,0,4,0
2024-06-27T13:30:00Z,ARUQ6,Hoary Redpoll,1,11.5,16.19,0,4,0
2024-06-27T14:00:00Z,ARUQ6,American Pipit,3,12,14.88,0,4,0
2024-06-27T14:30:00Z,ARUQ6,Savannah Sparrow,1,9,15.06,0,4,0
2024-06-27T15:30:00Z,ARUQ6,American Pipit,1,6.5,16.69,0,4,0
2024-06-27T15:30:00Z,ARUQ6,Lapland Longspur,1,6.5,16.69,0,4,0
2024-06-27T16:00:00Z,ARUQ6,American Pipit,4,7,18.25,0,4,0
2024-06-27T17:00:00Z,ARUQ6,Savannah Sparrow,1,6,21.62,0,4,0
2024-06-27T17:30:00Z,ARUQ6,Common Redpoll,1,8,22.44,0,4,0
2024-06-27T17:30:00Z,ARUQ6,Red-throated Loon,2,8,22.44,0,4,0
2024-06-27T18:00:00Z,ARUQ6,Snow Goose,1,10,21.81,0,4,0
2024-06-27T18:00:00Z,ARUQ6,American Pipit,2,10,21.81,0,4,0
2024-06-27T18:00:00Z,ARUQ6,White-winged Crossbill,1,10,21.81,0,4,0
2024-06-27T18:30:00Z,ARUQ6,Common Redpoll,2,11.5,21.12,0,4,0
